CLVD          ISO       DC         Mo         Mw          a1           a2           a3          a4           a5           a6            Mxx          Myy         Mzz           Mxx/Myy   Mxx/Mzz 
-58.168776 -19.306034 22.525190 8.605289e+16 5.256544 -1.705705e+16 7.733246e+15 -6.510042e+16 -3.683476e+16 -1.406879e+16 -2.226116e+16  1.457360e+16 -8.192366e+15 -7.316471e+16  -1.778924e+00 -1.991889e-01     245     25    -41
-57.465276 -25.139927 17.394797 8.037467e+16 5.236779 -1.578909e+16 1.014049e+16 -4.819391e+16 -4.063801e+16 -1.676180e+16 -2.794923e+16  1.268878e+16 -1.118742e+16 -8.534904e+16  -1.134200e+00 -1.486693e-01     257     39    -48
-50.399387 -30.099504 19.501109 9.801138e+16 5.294218 -1.682686e+16 6.116817e+15 -4.899394e+16 -4.635592e+16 -2.900627e+16 -4.123444e+16  5.121480e+15 -1.222817e+16 -1.165966e+17  -4.188262e-01 -4.392477e-02     247     36    -57
-44.793601 -30.602493 24.603906 9.138327e+16 5.273944 -1.585952e+16 -1.114686e+15 -4.434623e+16 -4.791863e+16 -2.229547e+16 -3.890069e+16  9.017941e+15 -1.660522e+16 -1.091148e+17  -5.430786e-01 -8.264637e-02     256     37    -58
-52.340402 -29.004060 18.655538 9.118087e+16 5.273302 -1.506252e+16 4.732233e+15 -5.060613e+16 -4.679254e+16 -1.922045e+16 -3.692654e+16  9.866003e+15 -1.770609e+16 -1.029395e+17  -5.572096e-01 -9.584270e-02     258     37    -52
-54.649286 -28.582211 16.768503 9.246243e+16 5.277344 -1.905540e+16 1.857974e+16 -4.591687e+16 -4.465254e+16 -2.448714e+16 -3.693007e+16  7.722468e+15 -1.244293e+16 -1.060697e+17  -6.206309e-01 -7.280557e-02     256     44    -54
-53.767372 -26.000103 20.232525 7.887467e+16 5.231325 -1.420488e+16 5.054386e+15 -4.407718e+16 -4.145714e+16 -1.869660e+16 -2.837518e+16  1.308196e+16 -9.678588e+15 -8.852892e+16  -1.351639e+00 -1.477704e-01     257     38    -53
-56.622990 -28.374606 15.002404 9.357260e+16 5.280799 -1.712028e+16 1.477422e+16 -4.976286e+16 -4.533088e+16 -2.379172e+16 -3.713645e+16  8.194424e+15 -1.334473e+16 -1.062590e+17  -6.140569e-01 -7.711743e-02     255     40    -52
-56.613099 -29.307286 14.079615 9.427614e+16 5.282968 -1.478881e+16 1.048153e+16 -5.159243e+16 -4.378830e+16 -2.509631e+16 -3.874253e+16  5.045775e+15 -1.364622e+16 -1.076271e+17  -3.697562e-01 -4.688199e-02     248     35    -53
-53.433262 -28.353537 18.213201 9.178398e+16 5.275211 -1.450747e+16 4.092138e+15 -5.012092e+16 -4.481312e+16 -2.451808e+16 -3.630332e+16  8.509801e+15 -1.178524e+16 -1.056345e+17  -7.220725e-01 -8.055890e-02     250     35    -55
-67.570244 -21.929107 10.500648 8.308023e+16 5.246365 -1.812160e+16 2.025336e+16 -5.470591e+16 -3.784793e+16 -1.514668e+16 -2.497784e+16  1.287009e+16 -9.831162e+15 -7.797245e+16  -1.309111e+00 -1.650594e-01     253     37    -42
-51.153430 -31.778826 17.067744 9.591215e+16 5.287949 -1.615229e+16 1.312466e+16 -4.303519e+16 -4.846355e+16 -2.484296e+16 -4.277144e+16  5.692115e+15 -1.792848e+16 -1.160779e+17  -3.174902e-01 -4.903700e-02     259     43    -57
-60.830385 -27.296522 11.873093 8.521020e+16 5.253694 -1.221651e+16 9.652629e+15 -4.916622e+16 -4.361498e+16 -1.804884e+16 -3.251479e+16  1.110018e+16 -1.446596e+16 -9.417861e+16  -7.673313e-01 -1.178631e-01     260     39    -51
-53.480335 -26.766352 19.753312 9.659315e+16 5.289998 -1.662081e+16 4.439340e+15 -6.002897e+16 -4.484861e+16 -2.220764e+16 -3.587239e+16  8.976217e+15 -1.366475e+16 -1.029286e+17  -6.568885e-01 -8.720817e-02     248     31    -50
-50.530513 -30.607629 18.861858 9.498663e+16 5.285142 -1.578215e+16 5.010143e+15 -4.945855e+16 -4.642649e+16 -2.371544e+16 -4.068800e+16  5.738496e+15 -1.697256e+16 -1.108299e+17  -3.381044e-01 -5.177750e-02     253     36    -54
-54.219695 -27.036391 18.743914 7.878878e+16 5.231010 -1.596809e+16 1.179465e+16 -4.367877e+16 -4.179588e+16 -1.489096e+16 -2.960547e+16  1.219042e+16 -1.471451e+16 -8.629231e+16  -8.284622e-01 -1.412689e-01     264     44    -50
-60.783595 -25.492475 13.723930 7.676875e+16 5.223490 -1.484691e+16 1.359207e+16 -4.553135e+16 -3.768144e+16 -1.640617e+16 -2.717720e+16  1.050424e+16 -1.077104e+16 -8.126480e+16  -9.752299e-01 -1.292593e-01     257     40    -48
-51.390261 -31.215148 17.394591 9.759442e+16 5.292983 -1.505916e+16 7.518435e+15 -4.457478e+16 -4.918611e+16 -2.739470e+16 -4.271824e+16  6.467863e+15 -1.532354e+16 -1.192991e+17  -4.220867e-01 -5.421554e-02     254     40    -59
-49.608288 -32.242385 18.149327 1.021486e+17 5.306188 -1.749646e+16 1.864840e+16 -4.025357e+16 -5.246548e+16 -2.758048e+16 -4.618625e+16  6.279231e+15 -1.860577e+16 -1.262322e+17  -3.374883e-01 -4.974349e-02     261     47    -61
-48.570458 -32.454022 18.975520 1.037429e+17 5.310672 -1.688868e+16 8.683116e+15 -4.521936e+16 -5.281149e+16 -2.768600e+16 -4.718382e+16  5.627673e+15 -1.949782e+16 -1.276813e+17  -2.886309e-01 -4.407594e-02     257     41    -59
-53.538509 -30.867814 15.593677 9.714164e+16 5.291637 -1.595333e+16 1.214720e+16 -4.742726e+16 -4.824787e+16 -2.467555e+16 -4.209360e+16  6.154277e+15 -1.741804e+16 -1.150170e+17  -3.533277e-01 -5.350753e-02     257     41    -55
-50.675584 -31.510916 17.813500 1.007807e+17 5.302285 -1.643388e+16 8.935306e+15 -4.695550e+16 -5.055020e+16 -2.679834e+16 -4.452622e+16  6.023983e+15 -1.772788e+16 -1.218748e+17  -3.398028e-01 -4.942765e-02     256     40    -57
-61.239511 -25.949900 12.810589 8.132362e+16 5.240178 -1.333082e+16 1.165628e+16 -4.661833e+16 -4.100139e+16 -1.914951e+16 -2.936787e+16  1.163352e+16 -1.021836e+16 -8.951877e+16  -1.138492e+00 -1.299562e-01     257     40    -51
-47.372293 -30.323225 22.304482 8.994780e+16 5.269360 -1.583915e+16 6.698642e+15 -4.027890e+16 -4.897883e+16 -2.246034e+16 -3.802624e+16  1.095259e+16 -1.556590e+16 -1.094654e+17  -7.036271e-01 -1.000552e-01     260     42    -59
-58.899372 -22.171952 18.928676 7.688788e+16 5.223939 -1.584050e+16 8.211695e+15 -5.232014e+16 -3.692611e+16 -1.349847e+16 -2.326376e+16  1.366235e+16 -9.765286e+15 -7.368834e+16  -1.399073e+00 -1.854072e-01     253     33    -43
-51.859491 -24.464570 23.675939 9.011519e+16 5.269899 -1.736631e+16 2.064312e+15 -5.982827e+16 -4.254716e+16 -1.754168e+16 -3.023414e+16  1.231301e+16 -1.269247e+16 -9.032298e+16  -9.701040e-01 -1.363220e-01     251     31    -47
-56.281611 -25.971656 17.746733 8.900012e+16 5.266294 -1.792847e+16 1.183851e+16 -5.229581e+16 -4.466655e+16 -1.874264e+16 -3.205239e+16  1.261416e+16 -1.330975e+16 -9.546158e+16  -9.477379e-01 -1.321386e-01     257     39    -49
-53.989226 -30.112283 15.898491 9.680973e+16 5.290646 -1.541378e+16 8.438366e+15 -5.155618e+16 -4.803620e+16 -2.255022e+16 -4.087443e+16  7.161773e+15 -1.832421e+16 -1.114608e+17  -3.908366e-01 -6.425371e-02     256     38    -53
-57.867972 -25.951261 16.180767 9.099197e+16 5.272702 -1.660003e+16 1.177098e+16 -5.454234e+16 -4.173002e+16 -2.354611e+16 -3.278376e+16  8.946266e+15 -9.237648e+15 -9.805989e+16  -9.684571e-01 -9.123268e-02     246     34    -50
-60.889316 -23.382759 15.727926 8.245443e+16 5.244176 -1.558727e+16 9.868312e+15 -5.435864e+16 -4.051803e+16 -1.462845e+16 -2.652178e+16  1.399625e+16 -1.189334e+16 -8.166826e+16  -1.176814e+00 -1.713793e-01     255     35    -45
-47.367199 -29.191490 23.441310 9.001641e+16 5.269581 -1.735889e+16 6.346982e+15 -4.096753e+16 -4.729023e+16 -2.539251e+16 -3.652431e+16  1.076592e+16 -1.113180e+16 -1.092070e+17  -9.671322e-01 -9.858268e-02     254     40    -59
-54.369965 -29.376092 16.253943 8.861601e+16 5.265041 -1.529196e+16 1.126255e+16 -4.554090e+16 -4.494742e+16 -2.123341e+16 -3.644740e+16  8.500025e+15 -1.521399e+16 -1.026282e+17  -5.586978e-01 -8.282346e-02     259     41    -54
-58.592183 -28.709697 12.698121 9.510962e+16 5.285516 -1.853390e+16 2.419526e+16 -4.819563e+16 -4.576326e+16 -2.212350e+16 -3.827912e+16  7.484137e+15 -1.615562e+16 -1.061659e+17  -4.632528e-01 -7.049474e-02     263     49    -53
-52.990202 -24.732375 22.277423 7.693087e+16 5.224100 -1.448941e+16 3.849474e+15 -4.276000e+16 -3.974258e+16 -2.079999e+16 -2.615877e+16  1.358381e+16 -5.358786e+15 -8.670135e+16  -2.534867e+00 -1.566736e-01     252     36    -55
-58.085353 -28.368581 13.546066 8.784475e+16 5.262511 -1.535113e+16 1.268848e+16 -5.076258e+16 -4.377245e+16 -1.658620e+16 -3.489085e+16  8.881598e+15 -1.830465e+16 -9.524950e+16  -4.852100e-01 -9.324561e-02     261     41    -49
-46.577663 -31.474716 21.947620 9.149470e+16 5.274297 -1.623220e+16 5.778560e+15 -4.108010e+16 -4.773866e+16 -2.358450e+16 -4.021382e+16  7.524835e+15 -1.662932e+16 -1.115370e+17  -4.525041e-01 -6.746493e-02     257     40    -58
-52.776569 -24.921414 22.302017 8.737215e+16 5.260949 -1.775330e+16 5.487439e+15 -5.351583e+16 -4.362927e+16 -1.881770e+16 -2.995591e+16  1.367336e+16 -1.113821e+16 -9.240288e+16  -1.227608e+00 -1.479754e-01     254     35    -49
-52.623905 -26.159832 21.216263 9.329704e+16 5.279945 -1.683966e+16 3.550767e+15 -5.622119e+16 -4.521756e+16 -2.216722e+16 -3.375374e+16  1.146381e+16 -1.158652e+16 -1.011385e+17  -9.894093e-01 -1.133477e-01     250     33    -51
-47.536990 -32.857221 19.605788 9.476799e+16 5.284474 -1.605973e+16 1.151557e+16 -3.908515e+16 -4.917366e+16 -2.435855e+16 -4.361661e+16  5.557043e+15 -1.925806e+16 -1.171488e+17  -2.885567e-01 -4.743576e-02     260     44    -60
-60.705363 -20.470368 18.824268 7.391127e+16 5.212507 -1.491884e+16 7.694177e+15 -5.058674e+16 -3.636519e+16 -1.346357e+16 -2.047414e+16  1.589105e+16 -7.010571e+15 -7.030290e+16  -2.266727e+00 -2.260370e-01     253     33    -44
-50.778596 -33.188845 16.032559 1.138510e+17 5.337591 -1.760067e+16 1.445858e+16 -4.687564e+16 -5.592992e+16 -3.262260e+16 -5.309686e+16  2.833062e+15 -2.047427e+16 -1.416494e+17  -1.383719e-01 -2.000053e-02     256     43    -60
-53.228765 -25.909405 20.861830 7.949458e+16 5.233592 -1.481431e+16 6.456548e+15 -4.372009e+16 -4.331525e+16 -1.737566e+16 -2.847262e+16  1.484264e+16 -1.109695e+16 -8.916353e+16  -1.337542e+00 -1.664653e-01     260     40    -53
-53.806250 -23.267704 22.926046 7.480026e+16 5.215969 -1.305185e+16 -2.028178e+14 -4.769744e+16 -3.844300e+16 -1.532480e+16 -2.377388e+16  1.466912e+16 -8.449076e+15 -7.754168e+16  -1.736181e+00 -1.891772e-01     255     32    -49
-53.675556 -28.190712 18.133732 9.471225e+16 5.284304 -1.695670e+16 8.384995e+15 -5.306118e+16 -4.503536e+16 -2.434608e+16 -3.723559e+16  7.799764e+15 -1.288952e+16 -1.066170e+17  -6.051246e-01 -7.315683e-02     250     35    -52
-57.878196 -25.346673 16.775131 9.059316e+16 5.271430 -1.580311e+16 7.960605e+15 -6.039111e+16 -4.170128e+16 -1.690851e+16 -3.180066e+16  9.900616e+15 -1.489215e+16 -9.041046e+16  -6.648210e-01 -1.095074e-01     249     30    -45
-56.408466 -27.733008 15.858526 9.478805e+16 5.284536 -1.715048e+16 1.270843e+16 -5.182976e+16 -4.591658e+16 -2.439504e+16 -3.668988e+16  9.226702e+15 -1.229484e+16 -1.070015e+17  -7.504532e-01 -8.622966e-02     253     38    -52
-50.372916 -22.492994 27.134090 7.854121e+16 5.230098 -1.841840e+16 4.555264e+15 -4.917245e+16 -3.895351e+16 -1.785352e+16 -2.393358e+16  1.501993e+16 -6.080063e+15 -8.074060e+16  -2.470358e+00 -1.860270e-01     253     35    -49
-47.153382 -27.646615 25.200003 8.145567e+16 5.240648 -1.460448e+16 -2.188472e+15 -4.602510e+16 -4.106313e+16 -1.921659e+16 -3.113503e+16  9.928106e+15 -1.191844e+16 -9.141475e+16  -8.330040e-01 -1.086051e-01     253     33    -54
-54.670211 -27.143734 18.186055 8.359674e+16 5.248160 -1.553344e+16 1.043560e+16 -4.523024e+16 -4.428786e+16 -1.819437e+16 -3.156171e+16  1.272614e+16 -1.336735e+16 -9.404394e+16  -9.520320e-01 -1.353212e-01     261     42    -52
-47.590120 -31.322628 21.087252 9.629722e+16 5.289109 -1.697507e+16 5.445712e+15 -4.561543e+16 -4.871574e+16 -2.493090e+16 -4.215273e+16  6.563002e+15 -1.722183e+16 -1.157994e+17  -3.810861e-01 -5.667563e-02     255     39    -57
-49.262882 -32.685574 18.051544 1.025313e+17 5.307271 -1.622833e+16 6.219775e+15 -4.781789e+16 -4.919555e+16 -2.826238e+16 -4.700864e+16  2.186918e+15 -1.874626e+16 -1.244666e+17  -1.166589e-01 -1.757033e-02     252     38    -58
-51.241756 -27.185472 21.572772 7.685018e+16 5.223797 -1.663897e+16 1.192075e+16 -3.878547e+16 -4.047893e+16 -1.842617e+16 -2.896824e+16  1.151069e+16 -1.054207e+16 -8.787335e+16  -1.091881e+00 -1.309918e-01     260     43    -54
-45.801984 -33.433235 20.764781 1.067254e+17 5.318879 -1.811301e+16 1.055667e+16 -4.094970e+16 -5.489567e+16 -2.977824e+16 -4.992622e+16  4.969451e+15 -2.014798e+16 -1.346001e+17  -2.466476e-01 -3.692010e-02     257     43    -62
-52.933017 -28.663588 18.403395 1.021714e+17 5.306253 -1.981281e+16 1.287003e+16 -5.369682e+16 -4.955883e+16 -2.669316e+16 -4.087363e+16  8.685203e+15 -1.418047e+16 -1.171256e+17  -6.124763e-01 -7.415289e-02     253     39    -53
-54.727866 -29.685140 15.586994 9.125771e+16 5.273546 -1.642080e+16 1.496111e+16 -4.517355e+16 -4.528735e+16 -2.310841e+16 -3.796825e+16  7.319100e+15 -1.485984e+16 -1.063640e+17  -4.925422e-01 -6.881181e-02     258     43    -54
-51.373333 -32.446573 16.180094 1.025082e+17 5.307206 -1.691736e+16 1.481262e+16 -4.248359e+16 -4.931796e+16 -3.100544e+16 -4.672427e+16  2.593689e+15 -1.571883e+16 -1.270477e+17  -1.650052e-01 -2.041509e-02     253     43    -60
-47.977144 -33.089492 18.933364 1.051391e+17 5.314543 -1.705398e+16 9.506967e+15 -4.151405e+16 -5.230246e+16 -3.156297e+16 -4.876475e+16  3.537711e+15 -1.720178e+16 -1.326302e+17  -2.056596e-01 -2.667350e-02     253     41    -62
-51.013637 -28.308379 20.677984 8.868039e+16 5.265252 -1.737623e+16 7.066776e+15 -4.971491e+16 -4.356350e+16 -2.048813e+16 -3.493508e+16  8.628417e+15 -1.444695e+16 -9.898671e+16  -5.972482e-01 -8.716743e-02     254     37    -51
-49.158137 -29.642121 21.199742 1.029735e+17 5.308517 -1.853838e+16 4.750756e+15 -5.610278e+16 -4.723174e+16 -2.833914e+16 -4.256240e+16  4.669340e+15 -1.422326e+16 -1.181333e+17  -3.282891e-01 -3.952603e-02     247     34    -55
-52.581450 -30.120441 17.298108 9.546977e+16 5.286611 -1.698827e+16 1.104257e+16 -4.818882e+16 -4.682844e+16 -2.458673e+16 -4.027411e+16  6.554337e+15 -1.568737e+16 -1.116893e+17  -4.178098e-01 -5.868367e-02     255     40    -54
-63.718296 -26.902959 9.378744 8.696832e+16 5.259607 -1.617084e+16 2.050227e+16 -4.975094e+16 -4.087773e+16 -1.890471e+16 -3.271426e+16  8.163469e+15 -1.380955e+16 -9.249671e+16  -5.911465e-01 -8.825686e-02     259     44    -49
-55.680323 -29.191644 15.128033 9.273912e+16 5.278209 -1.763449e+16 1.537614e+16 -4.954676e+16 -4.404845e+16 -2.253709e+16 -3.792407e+16  6.124380e+15 -1.538698e+16 -1.045096e+17  -3.980236e-01 -5.860112e-02     255     41    -51
-53.873428 -30.869860 15.256711 9.943010e+16 5.298379 -1.582497e+16 9.508026e+15 -5.242185e+16 -4.671383e+16 -2.537205e+16 -4.309923e+16  3.614596e+15 -1.772718e+16 -1.151851e+17  -2.039013e-01 -3.138076e-02     251     37    -53
-49.464784 -29.322552 21.212664 9.415262e+16 5.282588 -1.669041e+16 3.540869e+15 -5.057745e+16 -4.755744e+16 -2.203268e+16 -3.847564e+16  9.081799e+15 -1.644296e+16 -1.080658e+17  -5.523215e-01 -8.403956e-02     255     36    -53
-49.083466 -31.772275 19.144260 1.063255e+17 5.317792 -1.648539e+16 2.697960e+15 -5.323888e+16 -4.952271e+16 -2.995481e+16 -4.731771e+16  2.205000e+15 -1.736290e+16 -1.267952e+17  -1.269949e-01 -1.739024e-02     247     34    -58
-49.583460 -26.332791 24.083749 8.461752e+16 5.251674 -1.807397e+16 7.717144e+15 -4.443723e+16 -4.520217e+16 -2.040677e+16 -3.073686e+16  1.446531e+16 -1.033009e+16 -9.634580e+16  -1.400309e+00 -1.501395e-01     258     40    -54
-43.051841 -29.149118 27.799041 1.027256e+17 5.307819 -1.727864e+16 -9.437550e+15 -5.802612e+16 -4.832767e+16 -2.559485e+16 -4.139478e+16  6.932886e+15 -1.579993e+16 -1.153173e+17  -4.387921e-01 -6.012008e-02     248     30    -56
-57.392062 -27.377768 15.230170 9.106464e+16 5.272933 -1.587326e+16 1.053630e+16 -5.351324e+16 -4.364619e+16 -2.086956e+16 -3.478239e+16  8.863799e+15 -1.391283e+16 -9.929815e+16  -6.370951e-01 -8.926449e-02     252     36    -50
-54.317354 -27.759333 17.923313 8.398537e+16 5.249502 -1.730918e+16 1.608107e+16 -4.320312e+16 -4.336334e+16 -1.875968e+16 -3.248627e+16  1.087707e+16 -1.372660e+16 -9.460929e+16  -7.924082e-01 -1.149683e-01     262     46    -53
-56.630004 -26.903123 16.466873 9.330387e+16 5.279966 -1.617060e+16 9.241250e+15 -5.374580e+16 -4.647483e+16 -2.169371e+16 -3.494161e+16  1.153322e+16 -1.324790e+16 -1.031101e+17  -8.705692e-01 -1.118534e-01     254     37    -51
-53.284988 -26.339525 20.375487 8.274666e+16 5.245200 -1.399737e+16 5.004131e+15 -4.652903e+16 -4.648097e+16 -1.515358e+16 -3.018418e+16  1.629679e+16 -1.503060e+16 -9.181873e+16  -1.084241e+00 -1.774887e-01     265     41    -51
-46.112125 -34.122040 19.765835 9.565334e+16 5.287167 -1.541244e+16 1.489536e+16 -3.007229e+16 -4.899619e+16 -2.890173e+16 -4.570772e+16  3.288465e+15 -1.680599e+16 -1.236056e+17  -1.956721e-01 -2.660449e-02     257     46    -66
-55.457492 -25.628854 18.913654 8.464992e+16 5.251784 -1.512276e+16 5.524874e+15 -5.127690e+16 -4.302525e+16 -1.769168e+16 -3.001900e+16  1.300625e+16 -1.232732e+16 -9.073593e+16  -1.055076e+00 -1.433418e-01     256     36    -49
-52.507803 -28.473609 19.018588 8.400009e+16 5.249553 -1.353979e+16 3.293245e+15 -4.693174e+16 -4.378422e+16 -1.751819e+16 -3.334956e+16  1.043465e+16 -1.583137e+16 -9.465197e+16  -6.591125e-01 -1.102423e-01     259     37    -52
-48.785322 -32.880757 18.333921 1.000590e+17 5.300204 -1.495760e+16 1.229412e+16 -3.839713e+16 -5.283410e+16 -2.720864e+16 -4.613964e+16  6.694452e+15 -1.893101e+16 -1.261824e+17  -3.536237e-01 -5.305378e-02     261     45    -62
-56.609943 -26.830654 16.559403 9.420255e+16 5.282742 -1.588809e+16 8.444122e+15 -5.395211e+16 -4.690083e+16 -2.274531e+16 -3.517335e+16  1.172748e+16 -1.242804e+16 -1.048195e+17  -9.436310e-01 -1.118827e-01     253     36    -52
-48.118585 -31.586501 20.294914 9.088366e+16 5.272357 -1.402927e+16 3.461778e+15 -4.135132e+16 -4.803791e+16 -2.279178e+16 -4.015909e+16  7.878827e+15 -1.736731e+16 -1.109888e+17  -4.536584e-01 -7.098760e-02     258     40    -59
-53.870319 -30.598523 15.531158 9.838632e+16 5.295323 -1.744645e+16 1.423810e+16 -4.917190e+16 -4.479642e+16 -2.831931e+16 -4.224993e+16  2.546497e+15 -1.393062e+16 -1.153657e+17  -1.827985e-01 -2.207327e-02     249     38    -54
-47.620520 -31.752782 20.626699 9.694403e+16 5.291047 -1.718022e+16 7.146655e+15 -4.550050e+16 -4.939527e+16 -2.399831e+16 -4.305345e+16  6.341815e+15 -1.905514e+16 -1.164470e+17  -3.328138e-01 -5.446094e-02     257     40    -57
-65.561536 -22.385905 12.052559 7.367981e+16 5.211599 -1.394905e+16 1.424847e+16 -4.586379e+16 -3.796697e+16 -1.384077e+16 -2.264335e+16  1.532361e+16 -8.802582e+15 -7.445109e+16  -1.740809e+00 -2.058212e-01     262     43    -47
-48.160579 -26.592619 25.246802 7.703919e+16 5.224508 -1.582036e+16 5.135716e+15 -3.980890e+16 -4.277196e+16 -1.740870e+16 -2.824324e+16  1.452872e+16 -1.083454e+16 -8.842391e+16  -1.340963e+00 -1.643076e-01     260     40    -54
-49.938999 -27.247209 22.813792 8.304697e+16 5.246249 -1.641438e+16 5.863427e+15 -4.321086e+16 -4.344163e+16 -2.114227e+16 -3.133883e+16  1.210280e+16 -1.019657e+16 -9.592274e+16  -1.186948e+00 -1.261724e-01     256     39    -55
-54.026911 -26.492988 19.480101 8.787663e+16 5.262616 -1.581579e+16 5.135071e+15 -5.371936e+16 -4.260947e+16 -1.912913e+16 -3.228468e+16  1.032479e+16 -1.315555e+16 -9.402329e+16  -7.848238e-01 -1.098110e-01     252     34    -49
-47.768521 -29.655090 22.576389 8.146954e+16 5.240697 -1.668006e+16 1.096601e+16 -3.716646e+16 -4.317829e+16 -2.038330e+16 -3.364028e+16  9.538018e+15 -1.325697e+16 -9.720187e+16  -7.194719e-01 -9.812587e-02     259     44    -57
-59.678575 -25.724964 14.596462 8.078372e+16 5.238249 -1.671337e+16 1.584781e+16 -4.677117e+16 -3.830671e+16 -1.902609e+16 -2.886467e+16  9.442040e+15 -9.838581e+15 -8.619747e+16  -9.596952e-01 -1.095396e-01     254     40    -49
-51.467372 -27.669355 20.863273 8.169115e+16 5.241483 -1.682682e+16 1.114921e+16 -4.312838e+16 -4.377687e+16 -1.670476e+16 -3.140272e+16  1.237415e+16 -1.469796e+16 -9.188434e+16  -8.418957e-01 -1.346709e-01     263     43    -52
-57.191478 -25.168857 17.639665 7.783047e+16 5.227466 -1.702687e+16 1.341110e+16 -4.578804e+16 -3.659676e+16 -1.892713e+16 -2.709286e+16  9.503901e+15 -8.165726e+15 -8.261676e+16  -1.163877e+00 -1.150360e-01     252     38    -48
-55.045857 -28.591179 16.362964 9.008532e+16 5.269803 -1.749320e+16 1.631087e+16 -4.585316e+16 -4.512949e+16 -2.180660e+16 -3.600441e+16  9.125081e+15 -1.419780e+16 -1.029405e+17  -6.427107e-01 -8.864423e-02     259     44    -53
-46.419235 -31.581063 21.999702 9.016282e+16 5.270052 -1.643561e+16 8.263539e+15 -3.714577e+16 -4.688942e+16 -2.544750e+16 -3.976347e+16  7.125950e+15 -1.431597e+16 -1.121004e+17  -4.977623e-01 -6.356758e-02     256     42    -61
-61.256540 -24.871525 13.871935 8.954462e+16 5.268060 -1.705163e+16 1.433652e+16 -5.521178e+16 -4.358824e+16 -1.846016e+16 -3.085715e+16  1.273108e+16 -1.239699e+16 -9.290555e+16  -1.026949e+00 -1.370325e-01     255     38    -47
-56.409464 -27.838266 15.752270 9.285742e+16 5.278578 -1.463877e+16 6.630002e+15 -5.634819e+16 -4.403095e+16 -2.018912e+16 -3.609119e+16  7.939754e+15 -1.590207e+16 -1.003113e+17  -4.992906e-01 -7.915117e-02     251     33    -49
-52.896578 -31.606628 15.496794 9.647964e+16 5.289657 -1.608218e+16 1.933100e+16 -3.791618e+16 -4.740309e+16 -2.921513e+16 -4.283998e+16  4.563106e+15 -1.362485e+16 -1.194582e+17  -3.349105e-01 -3.819835e-02     257     47    -61
-59.284882 -26.489649 14.225469 9.175871e+16 5.275132 -1.514189e+16 9.060177e+15 -5.937173e+16 -4.338745e+16 -1.641970e+16 -3.385075e+16  9.536702e+15 -1.743105e+16 -9.365789e+16  -5.471101e-01 -1.018249e-01     252     33    -45
-49.527546 -31.167656 19.304797 1.029371e+17 5.308415 -1.653131e+16 6.218832e+15 -4.529864e+16 -5.213590e+16 -3.021960e+16 -4.490891e+16  7.226991e+15 -1.468931e+16 -1.272644e+17  -4.919899e-01 -5.678721e-02     253     39    -60
-48.958499 -31.760465 19.281036 9.602300e+16 5.288284 -1.646158e+16 9.457057e+15 -4.071489e+16 -4.810819e+16 -2.819665e+16 -4.271109e+16  5.397099e+15 -1.451444e+16 -1.190159e+17  -3.718435e-01 -4.534770e-02     253     41    -60
-53.895991 -28.365730 17.738280 9.734814e+16 5.292252 -1.485847e+16 3.721505e+15 -5.795915e+16 -4.524980e+16 -2.341185e+16 -3.853770e+16  6.712091e+15 -1.512585e+16 -1.071994e+17  -4.437497e-01 -6.261317e-02     247     31    -52
-51.639322 -23.787606 24.573072 7.851994e+16 5.230020 -1.460685e+16 -5.554752e+14 -5.155147e+16 -3.918475e+16 -1.454752e+16 -2.552179e+16  1.366295e+16 -1.097428e+16 -7.925406e+16  -1.244998e+00 -1.723944e-01     255     31    -47
-56.720804 -26.597598 16.681598 8.564725e+16 5.255176 -1.632459e+16 1.060588e+16 -5.092248e+16 -4.133902e+16 -1.903642e+16 -3.167679e+16  9.662224e+15 -1.264037e+16 -9.205223e+16  -7.643939e-01 -1.049646e-01     254     37    -49
-49.922346 -35.104263 14.973392 1.109582e+17 5.330140 -1.433889e+16 8.181189e+15 -4.107405e+16 -5.253833e+16 -3.527007e+16 -5.474074e+16  -2.202417e+15 -1.947067e+16 -1.425491e+17  1.131146e-01 1.545023e-02     250     40    -64
-62.475458 -21.988509 15.536033 7.519941e+16 5.217510 -1.579478e+16 1.167384e+16 -4.994155e+16 -3.797171e+16 -1.146182e+16 -2.260665e+16  1.536506e+16 -1.114483e+16 -7.204018e+16  -1.378671e+00 -2.132846e-01     260     38    -43
-49.520634 -30.036128 20.443239 9.573641e+16 5.287418 -1.592304e+16 4.128061e+15 -4.579679e+16 -4.903091e+16 -2.624115e+16 -4.015200e+16  8.878915e+15 -1.391085e+16 -1.154241e+17  -6.382727e-01 -7.692430e-02     254     38    -58
-53.198160 -29.796035 17.005805 9.799543e+16 5.294171 -1.374120e+16 2.324387e+15 -5.323884e+16 -4.925602e+16 -2.278044e+16 -4.088462e+16  8.371407e+15 -1.810418e+16 -1.129211e+17  -4.624019e-01 -7.413503e-02     255     35    -54
-50.185833 -28.062945 21.751222 8.076631e+16 5.238187 -1.452650e+16 4.654157e+15 -4.231945e+16 -4.379505e+16 -1.777225e+16 -3.148952e+16  1.230553e+16 -1.371727e+16 -9.305682e+16  -8.970834e-01 -1.322368e-01     260     40    -54
