 
 2D correlation for isub=           1
    14   -1.8000    0.7072       285.   67.  -37.        32.   57. -152.   27.60   55.02  0.19367E-06  0.57924E+17
    14   -1.5000    0.7244        32.   56. -149.       283.   64.  -38.   29.21   55.63  0.18413E-06  0.60659E+17
    14   -1.2000    0.7373       281.   62.  -39.        32.   56. -145.   30.66   56.16  0.17680E-06  0.63039E+17
    14   -0.9000    0.7458       279.   60.  -40.        32.   56. -142.   31.96   56.60  0.17192E-06  0.65037E+17
    14   -0.6000    0.7497       276.   57.  -41.        32.   56. -140.   33.11   56.96  0.16966E-06  0.66628E+17
    14   -0.3000    0.7490       274.   55.  -42.        32.   57. -137.   34.12   57.27  0.17009E-06  0.67793E+17
    14    0.0000    0.7436       272.   53.  -43.        31.   57. -134.   35.00   57.51  0.17321E-06  0.68518E+17
    14    0.3000    0.7336       270.   51.  -44.        31.   57. -132.   35.78   57.69  0.17893E-06  0.68792E+17
    14    0.6000    0.7191       267.   49.  -45.        31.   57. -129.   36.47   57.82  0.18708E-06  0.68611E+17
    14    0.9000    0.7003       265.   47.  -47.        31.   58. -126.   37.07   57.89  0.19741E-06  0.67973E+17
    14    1.2000    0.6774       262.   45.  -48.        30.   58. -124.   37.60   57.90  0.20962E-06  0.66881E+17
    14    1.5000    0.6508       259.   43.  -50.        30.   58. -121.   38.08   57.84  0.22332E-06  0.65345E+17
    14    1.8000    0.6208       255.   41.  -53.        30.   59. -118.   38.52   57.71  0.23809E-06  0.63377E+17
    14    2.1000    0.5879       251.   39.  -55.        29.   59. -115.   38.94   57.48  0.25350E-06  0.60995E+17
    15   -2.1000    0.6806       289.   73.  -32.        29.   59. -160.   27.80   57.12  0.20797E-06  0.58474E+17
    15   -1.8000    0.7003       286.   70.  -33.        29.   59. -156.   29.43   57.97  0.19740E-06  0.61685E+17
    15   -1.5000    0.7162        29.   59. -153.       284.   67.  -34.   30.90   58.70  0.18867E-06  0.64557E+17
    15   -1.2000    0.7280        29.   59. -150.       282.   64.  -35.   32.17   59.30  0.18208E-06  0.67052E+17
    15   -0.9000    0.7355        28.   59. -147.       280.   62.  -36.   33.24   59.81  0.17782E-06  0.69143E+17
    15   -0.6000    0.7386        28.   59. -144.       277.   60.  -36.   34.12   60.21  0.17605E-06  0.70805E+17
    15   -0.3000    0.7373       275.   57.  -37.        27.   60. -141.   34.79   60.53  0.17683E-06  0.72020E+17
    15    0.0000    0.7315       273.   55.  -37.        27.   60. -139.   35.29   60.76  0.18014E-06  0.72770E+17
    15    0.3000    0.7212       271.   53.  -38.        26.   61. -136.   35.60   60.91  0.18588E-06  0.73046E+17
    15    0.6000    0.7068       268.   50.  -39.        25.   61. -133.   35.76   60.98  0.19389E-06  0.72842E+17
    15    0.9000    0.6882       265.   48.  -40.        25.   62. -130.   35.75   60.97  0.20391E-06  0.72157E+17
    15    1.2000    0.6659       262.   45.  -41.        24.   62. -127.   35.59   60.86  0.21565E-06  0.70996E+17
    15    1.5000    0.6400       259.   43.  -43.        23.   62. -124.   35.30   60.67  0.22874E-06  0.69367E+17
    15    1.8000    0.6110       256.   41.  -45.        23.   63. -121.   34.88   60.37  0.24278E-06  0.67284E+17
    15    2.1000    0.5794       252.   38.  -48.        23.   63. -118.   34.35   59.95  0.25734E-06  0.64766E+17
    16   -2.1000    0.6725       288.   74.  -30.        27.   61. -161.   28.59   58.97  0.21222E-06  0.60151E+17
    16   -1.8000    0.6911        27.   61. -158.       286.   71.  -31.   30.40   59.87  0.20236E-06  0.63324E+17
    16   -1.5000    0.7062        26.   61. -155.       284.   68.  -31.   31.96   60.63  0.19420E-06  0.66147E+17
    16   -1.2000    0.7174        25.   62. -152.       281.   66.  -31.   33.25   61.24  0.18801E-06  0.68587E+17
    16   -0.9000    0.7246        24.   63. -150.       279.   63.  -31.   34.24   61.74  0.18398E-06  0.70614E+17
    16   -0.6000    0.7277        23.   63. -147.       277.   61.  -31.   34.95   62.11  0.18225E-06  0.72206E+17
    16   -0.3000    0.7266        22.   64. -144.       275.   58.  -31.   35.38   62.37  0.18288E-06  0.73344E+17
    16    0.0000    0.7213       273.   56.  -31.        21.   65. -142.   35.53   62.52  0.18585E-06  0.74012E+17
    16    0.3000    0.7119       271.   54.  -31.        20.   66. -139.   35.41   62.56  0.19108E-06  0.74201E+17
    16    0.6000    0.6985       268.   51.  -31.        19.   66. -137.   35.02   62.49  0.19840E-06  0.73905E+17
    16    0.9000    0.6813       266.   49.  -31.        18.   67. -134.   34.37   62.31  0.20760E-06  0.73127E+17
    16    1.2000    0.6605       263.   47.  -32.        16.   68. -132.   33.46   62.02  0.21839E-06  0.71869E+17
    16    1.5000    0.6365       261.   44.  -33.        15.   68. -129.   32.30   61.62  0.23043E-06  0.70142E+17
    16    1.8000    0.6098        14.   68. -127.       258.   42.  -34.   30.87   61.09  0.24337E-06  0.67960E+17
    16    2.1000    0.5807        14.   68. -124.       255.   39.  -36.   29.19   60.43  0.25679E-06  0.65345E+17
    17   -2.1000    0.6655       287.   74.  -29.        26.   62. -162.   28.42   60.17  0.21583E-06  0.62114E+17
    17   -1.8000    0.6832        25.   62. -159.       285.   71.  -29.   30.05   61.13  0.20656E-06  0.65404E+17
    17   -1.5000    0.6976        24.   63. -156.       283.   69.  -29.   31.39   61.92  0.19889E-06  0.68336E+17
    17   -1.2000    0.7083        23.   63. -153.       281.   66.  -29.   32.43   62.56  0.19307E-06  0.70874E+17
    17   -0.9000    0.7151        22.   64. -150.       278.   64.  -29.   33.16   63.06  0.18928E-06  0.72990E+17
    17   -0.6000    0.7181        21.   65. -148.       276.   61.  -29.   33.59   63.43  0.18765E-06  0.74658E+17
