   0.124229E+14   0.247542E+15   0.261761E+16   0.986483E+13   0.325534E+14   0.444942E+14
  -0.769709E+13   0.163634E+15   0.986483E+13   0.183949E+16   0.151615E+16   0.262428E+16
   0.333991E+14   0.997195E+14   0.325534E+14   0.151615E+16   0.182323E+16   0.282805E+16
   0.455828E+14   0.169935E+15   0.444942E+14   0.262428E+16   0.282805E+16   0.471912E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.742016E+14  -0.154617E+14   0.720264E+13  -0.158437E+14   0.318509E+14   0.353330E+14
  -0.154617E+14   0.156088E+16   0.168196E+14   0.113412E+15   0.495819E+14   0.685708E+14
   0.720264E+13   0.168196E+14   0.123198E+16   0.126838E+14   0.304099E+14   0.349095E+14
  -0.158437E+14   0.113412E+15   0.126838E+14   0.126352E+16   0.884823E+15   0.134385E+16
   0.318509E+14   0.495818E+14   0.304099E+14   0.884823E+15   0.121790E+16   0.153421E+16
   0.353330E+14   0.685708E+14   0.349095E+14   0.134385E+16   0.153421E+16   0.224790E+16
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.788233E+14  -0.181964E+14   0.602818E+13  -0.230101E+14   0.316872E+14   0.288862E+14
  -0.181964E+14   0.132067E+16  -0.399956E+14   0.929138E+14   0.269055E+14   0.247722E+14
   0.602818E+13  -0.399956E+14   0.775584E+15   0.501579E+12   0.196250E+14   0.172446E+14
  -0.230101E+14   0.929138E+14   0.501577E+12   0.100732E+16   0.574656E+15   0.763659E+15
   0.316872E+14   0.269055E+14   0.196250E+14   0.574656E+15   0.937115E+15   0.947204E+15
   0.288862E+14   0.247722E+14   0.172446E+14   0.763659E+15   0.947204E+15   0.127463E+16
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.836335E+14  -0.188356E+14   0.565902E+13  -0.300073E+14   0.317780E+14   0.232475E+14
  -0.188356E+14   0.995172E+15  -0.453086E+14   0.763478E+14   0.127838E+14  -0.190872E+13
   0.565902E+13  -0.453086E+14   0.502924E+15  -0.492642E+13   0.165627E+14   0.110346E+14
  -0.300073E+14   0.763478E+14  -0.492642E+13   0.818589E+15   0.331254E+15   0.345635E+15
   0.317779E+14   0.127838E+14   0.165627E+14   0.331254E+15   0.722176E+15   0.520245E+15
   0.232475E+14  -0.190873E+13   0.110346E+14   0.345635E+15   0.520245E+15   0.685915E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.756921E+14  -0.619692E+14   0.660069E+14   0.558941E+14   0.638677E+14   0.138018E+15
  -0.619692E+14   0.110968E+16   0.420799E+15   0.182398E+15   0.151409E+15   0.190361E+15
   0.660070E+14   0.420800E+15   0.138619E+16  -0.115488E+15  -0.118873E+15  -0.127261E+15
   0.558940E+14   0.182398E+15  -0.115489E+15   0.900553E+15   0.856591E+15   0.145411E+16
   0.638676E+14   0.151409E+15  -0.118875E+15   0.856591E+15   0.954192E+15   0.150649E+16
   0.138018E+15   0.190361E+15  -0.127264E+15   0.145411E+16   0.150649E+16   0.259244E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.871648E+14  -0.682729E+14   0.690350E+14   0.506287E+14   0.605459E+14   0.116340E+15
  -0.682729E+14   0.677856E+15   0.268089E+14   0.978586E+14   0.720915E+14   0.374662E+14
   0.690350E+14   0.268089E+14   0.742600E+15  -0.492332E+14  -0.401404E+14   0.505184E+13
   0.506287E+14   0.978586E+14  -0.492333E+14   0.579502E+15   0.527249E+15   0.775992E+15
   0.605459E+14   0.720915E+14  -0.401404E+14   0.527249E+15   0.625324E+15   0.815529E+15
   0.116340E+15   0.374662E+14   0.505179E+13   0.775992E+15   0.815529E+15   0.126939E+16
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.986952E+14  -0.742709E+14   0.715922E+14   0.405315E+14   0.525672E+14   0.913247E+14
  -0.742709E+14   0.519649E+15  -0.700796E+14   0.709399E+14   0.450584E+14  -0.142057E+14
   0.715922E+14  -0.700796E+14   0.530211E+15  -0.352048E+14  -0.209029E+14   0.353801E+14
   0.405315E+14   0.709399E+14  -0.352049E+14   0.423532E+15   0.363076E+15   0.451903E+15
   0.525672E+14   0.450584E+14  -0.209029E+14   0.363076E+15   0.461747E+15   0.480974E+15
   0.913247E+14  -0.142057E+14   0.353800E+14   0.451903E+15   0.480974E+15   0.706658E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.111091E+15  -0.739058E+14   0.686325E+14   0.287457E+14   0.432463E+14   0.650250E+14
  -0.739058E+14   0.373432E+15  -0.780119E+14   0.539658E+14   0.285092E+14  -0.371436E+14
   0.686324E+14  -0.780119E+14   0.369066E+15  -0.289256E+14  -0.130030E+14   0.419038E+14
   0.287457E+14   0.539658E+14  -0.289256E+14   0.310747E+15   0.241705E+15   0.226410E+15
   0.432463E+14   0.285092E+14  -0.130030E+14   0.241705E+15   0.340961E+15   0.245376E+15
   0.650250E+14  -0.371436E+14   0.419037E+14   0.226410E+15   0.245376E+15   0.375662E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.534113E+14  -0.227184E+14   0.369893E+14   0.642562E+14   0.703314E+14   0.728141E+14
  -0.227185E+14   0.826784E+15   0.559535E+15   0.195220E+15   0.129825E+15   0.225501E+15
   0.369893E+14   0.559535E+15   0.124374E+16  -0.115015E+15  -0.173051E+15  -0.204866E+15
   0.642561E+14   0.195220E+15  -0.115015E+15   0.598585E+15   0.570576E+15   0.916163E+15
   0.703314E+14   0.129825E+15  -0.173051E+15   0.570576E+15   0.682653E+15   0.969659E+15
   0.728140E+14   0.225502E+15  -0.204865E+15   0.916163E+15   0.969659E+15   0.159756E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.622736E+14  -0.337571E+14   0.391317E+14   0.623441E+14   0.703022E+14   0.522432E+14
  -0.337571E+14   0.546373E+15   0.315837E+15   0.788694E+14   0.250621E+14   0.366666E+14
   0.391317E+14   0.315837E+15   0.761715E+15  -0.198518E+14  -0.507185E+14  -0.228583E+14
   0.623441E+14   0.788692E+14  -0.198519E+14   0.367182E+15   0.328440E+15   0.466163E+15
   0.703021E+14   0.250620E+14  -0.507186E+14   0.328440E+15   0.444232E+15   0.503600E+15
   0.522432E+14   0.366666E+14  -0.228583E+14   0.466163E+15   0.503600E+15   0.789846E+15
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.715822E+14  -0.366685E+14   0.366877E+14   0.640709E+14   0.744102E+14   0.326677E+14
  -0.366686E+14   0.418954E+15   0.229494E+15   0.415135E+14  -0.506159E+13  -0.155396E+14
   0.366876E+14   0.229494E+15   0.565358E+15  -0.293180E+12  -0.205918E+14   0.150243E+14
   0.640709E+14   0.415136E+14  -0.293129E+12   0.271210E+15   0.225665E+15   0.261744E+15
   0.744102E+14  -0.506147E+13  -0.205917E+14   0.225665E+15   0.348487E+15   0.286295E+15
   0.326677E+14  -0.155395E+14   0.150244E+14   0.261744E+15   0.286295E+15   0.451923E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.805710E+14  -0.371310E+14   0.342991E+14   0.594566E+14   0.721449E+14   0.341413E+13
  -0.371310E+14   0.301466E+15   0.168132E+15   0.252007E+14  -0.162050E+14  -0.260176E+14
   0.342991E+14   0.168132E+15   0.404804E+15   0.623773E+13  -0.862302E+13   0.215332E+14
   0.594566E+14   0.252007E+14   0.623772E+13   0.204978E+15   0.150244E+15   0.126852E+15
   0.721448E+14  -0.162050E+14  -0.862304E+13   0.150244E+15   0.277168E+15   0.134293E+15
   0.341408E+13  -0.260177E+14   0.215331E+14   0.126852E+15   0.134293E+15   0.273800E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.633153E+14  -0.450033E+14   0.428140E+14   0.530873E+14   0.580023E+14   0.549438E+14
  -0.450033E+14   0.109389E+16   0.592564E+15   0.243963E+15   0.188672E+15   0.312987E+15
   0.428140E+14   0.592564E+15   0.162087E+16  -0.193630E+15  -0.218618E+15  -0.293511E+15
   0.530873E+14   0.243963E+15  -0.193630E+15   0.823587E+15   0.771565E+15   0.129382E+16
   0.580024E+14   0.188672E+15  -0.218618E+15   0.771565E+15   0.941444E+15   0.138098E+16
   0.549439E+14   0.312988E+15  -0.293511E+15   0.129382E+16   0.138098E+16   0.233389E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.700276E+14  -0.482364E+14   0.387311E+14   0.530536E+14   0.593515E+14   0.396224E+14
  -0.482363E+14   0.743159E+15   0.343380E+15   0.112866E+15   0.680197E+14   0.859257E+14
   0.387311E+14   0.343380E+15   0.100059E+16  -0.602120E+14  -0.641806E+14  -0.460497E+14
   0.530536E+14   0.112866E+15  -0.602119E+14   0.517498E+15   0.448315E+15   0.673739E+15
   0.593515E+14   0.680197E+14  -0.641806E+14   0.448315E+15   0.627113E+15   0.738303E+15
   0.396225E+14   0.859257E+14  -0.460496E+14   0.673739E+15   0.738303E+15   0.117091E+16
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.763586E+14  -0.484293E+14   0.330853E+14   0.523964E+14   0.605085E+14   0.228102E+14
  -0.484293E+14   0.564605E+15   0.252220E+15   0.597221E+14   0.230003E+14   0.649233E+13
   0.330854E+14   0.252220E+15   0.729766E+15  -0.312580E+14  -0.264451E+14   0.684960E+13
   0.523964E+14   0.597221E+14  -0.312581E+14   0.379046E+15   0.296629E+15   0.388413E+15
   0.605085E+14   0.230002E+14  -0.264452E+14   0.296629E+15   0.487040E+15   0.434302E+15
   0.228102E+14   0.649227E+13   0.684957E+13   0.388413E+15   0.434302E+15   0.685678E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.826941E+14  -0.461580E+14   0.290037E+14   0.464817E+14   0.566324E+14  -0.749514E+12
  -0.461580E+14   0.399303E+15   0.182947E+15   0.362025E+14   0.576357E+13  -0.174040E+14
   0.290037E+14   0.182947E+15   0.510020E+15  -0.186380E+14  -0.963973E+13   0.229531E+14
   0.464817E+14   0.362025E+14  -0.186380E+14   0.285475E+15   0.187299E+15   0.200937E+15
   0.566324E+14   0.576355E+13  -0.963974E+13   0.187299E+15   0.385552E+15   0.222567E+15
  -0.749491E+12  -0.174040E+14   0.229531E+14   0.200937E+15   0.222567E+15   0.413670E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.327855E+14  -0.194815E+14   0.286084E+14   0.251262E+14   0.217857E+14   0.211194E+14
  -0.194815E+14   0.697277E+15   0.353766E+15   0.166623E+15   0.120446E+15   0.201693E+15
   0.286083E+14   0.353766E+15   0.966575E+15  -0.744764E+14  -0.644407E+14  -0.107587E+15
   0.251262E+14   0.166623E+15  -0.744763E+14   0.514611E+15   0.455342E+15   0.800664E+15
   0.217857E+14   0.120446E+15  -0.644406E+14   0.455342E+15   0.555477E+15   0.860039E+15
   0.211194E+14   0.201693E+15  -0.107587E+15   0.800664E+15   0.860038E+15   0.149130E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.351121E+14  -0.234104E+14   0.204931E+14   0.252058E+14   0.228075E+14   0.158224E+14
  -0.234104E+14   0.509601E+15   0.211418E+15   0.894166E+14   0.471943E+14   0.602722E+14
   0.204931E+14   0.211418E+15   0.559561E+15  -0.123799E+14   0.136847E+13  -0.323029E+12
   0.252058E+14   0.894165E+14  -0.123800E+14   0.334832E+15   0.269021E+15   0.427524E+15
   0.228075E+14   0.471942E+14   0.136837E+13   0.269021E+15   0.384597E+15   0.487998E+15
   0.158224E+14   0.602720E+14  -0.323190E+12   0.427524E+15   0.487998E+15   0.776475E+15
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.374327E+14  -0.250448E+14   0.154567E+14   0.245465E+14   0.231540E+14   0.947541E+13
  -0.250448E+14   0.407797E+15   0.159935E+15   0.573578E+14   0.188998E+14   0.758147E+13
   0.154567E+14   0.159935E+15   0.390830E+15  -0.150922E+13   0.137202E+14   0.142822E+14
   0.245465E+14   0.573578E+14  -0.150925E+13   0.251386E+15   0.174372E+15   0.249564E+15
   0.231540E+14   0.188998E+14   0.137202E+14   0.174372E+15   0.299405E+15   0.301325E+15
   0.947541E+13   0.758145E+13   0.142822E+14   0.249564E+15   0.301325E+15   0.461201E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.398871E+14  -0.245699E+14   0.122285E+14   0.217431E+14   0.216267E+14   0.392905E+12
  -0.245700E+14   0.295293E+15   0.117349E+15   0.395312E+14   0.641767E+13  -0.130250E+14
   0.122285E+14   0.117349E+15   0.267604E+15  -0.426456E+12   0.147577E+14   0.120476E+14
   0.217431E+14   0.395312E+14  -0.426458E+12   0.195089E+15   0.105412E+15   0.130417E+15
   0.216267E+14   0.641767E+13   0.147577E+14   0.105412E+15   0.237749E+15   0.169453E+15
   0.392905E+12  -0.130250E+14   0.120476E+14   0.130417E+15   0.169453E+15   0.273785E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.631391E+14  -0.546606E+14   0.520989E+14   0.495570E+14   0.489342E+14   0.934699E+14
  -0.546606E+14   0.124510E+16   0.498671E+15   0.244298E+15   0.224476E+15   0.310687E+15
   0.520989E+14   0.498672E+15   0.157582E+16  -0.143416E+15  -0.165093E+15  -0.198930E+15
   0.495570E+14   0.244298E+15  -0.143416E+15   0.947158E+15   0.889096E+15   0.152728E+16
   0.489342E+14   0.224476E+15  -0.165093E+15   0.889097E+15   0.103302E+16   0.157005E+16
   0.934700E+14   0.310687E+15  -0.198929E+15   0.152728E+16   0.157005E+16   0.270049E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.708990E+14  -0.511665E+14   0.563254E+14   0.472496E+14   0.476807E+14   0.765771E+14
  -0.511664E+14   0.718103E+15   0.127150E+15   0.118484E+15   0.104932E+15   0.907394E+14
   0.563255E+14   0.127150E+15   0.956436E+15  -0.643602E+14  -0.699425E+14  -0.338765E+14
   0.472496E+14   0.118484E+15  -0.643602E+14   0.608381E+15   0.536166E+15   0.818122E+15
   0.476807E+14   0.104932E+15  -0.699426E+14   0.536166E+15   0.682448E+15   0.840925E+15
   0.765772E+14   0.907393E+14  -0.338765E+14   0.818122E+15   0.840925E+15   0.133085E+16
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.782714E+14  -0.498677E+14   0.565843E+14   0.411606E+14   0.430347E+14   0.563123E+14
  -0.498677E+14   0.503453E+15   0.265328E+14   0.723663E+14   0.605927E+14   0.158304E+14
   0.565844E+14   0.265328E+14   0.704268E+15  -0.423958E+14  -0.404047E+14   0.134457E+14
   0.411606E+14   0.723663E+14  -0.423958E+14   0.443554E+15   0.362555E+15   0.483155E+15
   0.430347E+14   0.605927E+14  -0.404047E+14   0.362555E+15   0.516202E+15   0.495328E+15
   0.563122E+14   0.158304E+14   0.134457E+14   0.483155E+15   0.495328E+15   0.758937E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.859744E+14  -0.465291E+14   0.526491E+14   0.329964E+14   0.364934E+14   0.340036E+14
  -0.465291E+14   0.341193E+15   0.897675E+12   0.484765E+14   0.368152E+14  -0.157148E+14
   0.526491E+14   0.897677E+12   0.491618E+15  -0.302456E+14  -0.240162E+14   0.314150E+14
   0.329964E+14   0.484765E+14  -0.302456E+14   0.326744E+15   0.235443E+15   0.253676E+15
   0.364934E+14   0.368152E+14  -0.240162E+14   0.235443E+15   0.394649E+15   0.252735E+15
   0.340036E+14  -0.157148E+14   0.314150E+14   0.253676E+15   0.252735E+15   0.424774E+15
 trial position no.            3
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.749111E+14  -0.242719E+14  -0.277759E+14  -0.362343E+14  -0.591971E+14  -0.214758E+14
  -0.242719E+14   0.107953E+16  -0.526566E+14  -0.688070E+14   0.253013E+14  -0.334543E+14
  -0.277759E+14  -0.526566E+14   0.161276E+16  -0.833450E+13   0.180028E+13  -0.164598E+14
  -0.362343E+14  -0.688071E+14  -0.833451E+13   0.780058E+15   0.777237E+15   0.123734E+16
  -0.591971E+14   0.253012E+14   0.180027E+13   0.777237E+15   0.986176E+15   0.134427E+16
  -0.214758E+14  -0.334545E+14  -0.164598E+14   0.123734E+16   0.134427E+16   0.218670E+16
 trial position no.            4
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.808386E+14  -0.188813E+14  -0.207001E+14  -0.306223E+14  -0.532029E+14  -0.116197E+13
  -0.188813E+14   0.622245E+15  -0.212374E+15  -0.142559E+14   0.628713E+14   0.367879E+14
  -0.207001E+14  -0.212374E+15   0.116618E+16   0.178442E+14   0.140507E+14   0.113261E+14
  -0.306223E+14  -0.142559E+14   0.178442E+14   0.496485E+15   0.471304E+15   0.638987E+15
  -0.532029E+14   0.628713E+14   0.140507E+14   0.471304E+15   0.672484E+15   0.698483E+15
  -0.116193E+13   0.367879E+14   0.113261E+14   0.638987E+15   0.698483E+15   0.104118E+16
 trial position no.            5
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
   0.867806E+14  -0.171310E+14  -0.151173E+14  -0.299709E+14  -0.532941E+14   0.878697E+13
  -0.171310E+14   0.451487E+15  -0.242827E+15  -0.263021E+14   0.412151E+14   0.133259E+14
  -0.151173E+14  -0.242827E+15   0.955325E+15   0.186079E+14   0.900418E+13   0.619035E+13
  -0.299708E+14  -0.263021E+14   0.186079E+14   0.368970E+15   0.333362E+15   0.381621E+15
  -0.532941E+14   0.412151E+14   0.900417E+13   0.333362E+15   0.540125E+15   0.416768E+15
   0.878697E+13   0.133259E+14   0.619034E+13   0.381621E+15   0.416768E+15   0.619791E+15
 trial position no.            6
 
 
 
 
 
 
 
 
 
 
 
 
  Covariance matrix; NOT corrected for  scaling
