    46    6    3    -13.      9.   -0.22175E+17    0.63898E+15   -0.22713E+17   -0.22536E+17   -0.15901E+17    0.45902E+16                0.6607
    47    3   -1    -53.    -27.   -0.16768E+17    0.15641E+17   -0.36868E+17   -0.40914E+17   -0.21401E+17   -0.29121E+17                0.6202
    48    3    4    -47.    -27.   -0.23870E+17    0.23991E+17   -0.36693E+17   -0.46558E+17   -0.26954E+17   -0.34557E+17                0.6621
    49    3    2    -43.    -33.   -0.19790E+17    0.38217E+16   -0.49294E+17   -0.45244E+17   -0.36374E+17   -0.50052E+17                0.7929
    50    6    2    -33.     -1.   -0.22986E+17    0.77063E+16   -0.29103E+17   -0.20372E+17   -0.19483E+17   -0.49630E+15                0.6489
    51    5   -2    -56.    -11.   -0.16667E+17    0.71078E+16   -0.34372E+17   -0.37065E+17   -0.21030E+17   -0.91698E+16                0.7425
    52    5   -4      4.      9.   -0.13515E+17   -0.29041E+16   -0.23229E+17   -0.50429E+17    0.10880E+17    0.50261E+16                0.8900
    53    3   -1    -51.    -27.   -0.15902E+17    0.46271E+16   -0.45837E+17   -0.45433E+17   -0.18809E+17   -0.31660E+17                0.7163
    54    4   -1    -48.    -19.   -0.14274E+17    0.20869E+16   -0.38031E+17   -0.44491E+17   -0.97478E+16   -0.17024E+17                0.7612
    55    6    5     38.     15.   -0.25261E+17   -0.10065E+17   -0.10928E+17   -0.16133E+17   -0.14910E+17    0.78877E+16                0.6675
    56    4   -2    -46.    -17.   -0.16473E+17    0.82175E+16   -0.35148E+17   -0.45892E+17   -0.10345E+17   -0.15049E+17                0.7691
    57    4    0    -51.    -20.   -0.17699E+17    0.86326E+15   -0.50938E+17   -0.46161E+17   -0.14763E+17   -0.22297E+17                0.7577
    58    3    1    -31.    -30.   -0.15889E+17   -0.13084E+17   -0.28358E+17   -0.32818E+17   -0.26305E+17   -0.29527E+17                0.7549
    59    3    0    -47.    -32.   -0.16158E+17    0.33502E+16   -0.60899E+17   -0.43453E+17   -0.34802E+17   -0.49441E+17                0.8174
    60    4   -3    -30.    -14.   -0.12998E+17    0.38908E+16   -0.29271E+17   -0.46280E+17    0.20880E+16   -0.98633E+16                0.8093
    61    5   -4    -27.     -2.   -0.20937E+17    0.16757E+17   -0.15432E+17   -0.45266E+17   -0.12555E+17   -0.16017E+16                0.7793
    62    5    1    -22.     -7.   -0.18546E+17   -0.63158E+16   -0.23641E+17   -0.24927E+17   -0.18178E+17   -0.41109E+16                0.7403
